"ID" "RESPOND" "AGE" "INCOME" "SEX" "MARRIED" "FICO" "OWNHOME" "LOC" "CLIMATE" "BUY6" "BUY12" "BUY18" "VALUE24" "ORGSRC" "DISCBUY" "RETURN24" "COA6" "C1" "C2" "C3" "C4" "C5" "C6" "C7" "PURCHTOT"
"379186337" 0 50 58 "F" 1 688 0 "B" "20" 0 0 1 297 "P" 0 0 0 0 0 0 0 0 0 0 0
"379737696" 0 42 65 "M" 1 655 0 "B" "20" 0 1 1 492 "O" 0 0 0 0 0 0 0 0 0 0 0
"380392385" 0 28 33 "F" 0 708 0 "B" "20" 0 0 0 87 "D" 0 0 0 0 0 0 0 0 0 0 0
"380417681" 0 54 22 "F" 1 726 1 "B" "20" 0 0 0 227 "D" 0 0 0 0 0 0 0 0 0 0 0
"381186175" 0 45 29 "M" 1 702 0 "B" "20" 0 0 1 172 "U" 0 0 0 0 0 0 0 0 0 0 0
"381855325" 0 40 61 "M" 1 611 0 "B" "20" 0 0 0 198 "D" 1 0 0 0 0 0 0 0 0 0 0
"382709735" 0 37 78 "M" 0 624 1 "B" "20" 0 0 0 178 "D" 0 0 0 0 0 0 0 0 0 0 0
"383232629" 0 35 34 "M" 0 701 0 "B" "20" 0 0 0 64 "O" 0 0 0 0 0 0 0 0 0 0 0
"384101115" 0 55 35 "M" 1 657 0 "B" "20" 0 0 0 175 "U" 0 0 0 0 0 0 0 0 0 0 0
"384428311" 0 45 73 "F" 1 729 0 "B" "20" 0 0 0 174 "P" 0 0 0 0 0 0 0 0 0 0 0
"385069641" 0 45 46 "F" 0 679 1 "B" "20" 0 0 0 247 "U" 0 0 0 0 0 0 0 0 0 0 0
"385836810" 0 50 54 "M" 0 724 0 "B" "20" 0 1 1 232 "P" 1 0 0 0 0 0 0 0 0 0 0
"386405979" 0 53 65 "F" 0 729 0 "B" "20" 1 1 1 377 "U" 0 1 0 0 0 0 0 0 0 0 0
"386574789" 0 44 36 "M" 1 706 0 "B" "20" 0 0 0 507 "U" 1 0 0 0 0 0 0 0 0 0 0
"386583034" 0 43 41 "F" 1 690 1 "B" "20" 0 0 0 483 "R" 0 0 0 0 0 0 0 0 0 0 0
"386833775" 0 55 68 "M" 1 746 0 "B" "20" 0 1 2 729 "D" 1 0 0 0 0 0 0 0 0 0 0
"386969699" 0 50 64 "M" 1 711 1 "B" "20" 0 0 0 117 "D" 1 0 0 0 0 0 0 0 0 0 0
"387060677" 0 40 29 "M" 1 684 0 "B" "20" 0 0 0 107 "O" 0 0 0 0 0 0 0 0 0 0 0
"387205941" 0 42 30 "M" 1 655 0 "B" "20" 0 0 1 503 "P" 0 0 0 0 0 0 0 0 0 0 0
"387468119" 0 35 67 "F" 0 724 1 "B" "20" 0 0 0 116 "C" 0 0 0 0 0 0 0 0 0 0 0
"387708026" 0 38 32 "M" 0 699 0 "B" "20" 0 0 0 254 "" 0 0 0 0 0 0 0 0 0 0 0
"387817327" 0 40 46 "F" 1 721 1 "B" "20" 0 0 0 99 "U" 0 0 0 0 0 0 0 0 0 0 0
"387968231" 0 49 72 "F" 0 687 1 "B" "20" 0 0 0 174 "D" 1 0 0 0 0 0 0 0 0 0 0
"388154837" 0 38 67 "M" 0 754 0 "B" "20" 0 0 0 194 "" 0 0 0 0 0 0 0 0 0 0 0
"388491624" 0 29 54 "F" 0 768 0 "B" "20" 0 0 0 62 "R" 1 0 0 0 0 0 0 0 0 0 0
"388649654" 0 30 52 "F" 0 676 0 "B" "20" 0 0 0 228 "O" 0 0 0 0 0 0 0 0 0 0 0
"389550750" 0 26 58 "M" 0 693 1 "B" "20" 0 0 0 238 "P" 0 0 0 0 0 0 0 0 0 0 0
"389629379" 0 35 51 "M" 0 699 0 "B" "20" 1 1 1 756 "" 0 0 0 0 0 0 0 0 0 0 0
"389951484" 0 44 67 "M" 1 675 0 "B" "20" 0 0 0 114 "C" 0 0 0 0 0 0 0 0 0 0 0
"390070273" 0 40 72 "F" 0 675 0 "B" "20" 0 0 0 238 "D" 0 0 0 0 0 0 0 0 0 0 0
"391434079" 0 49 30 "M" 1 695 0 "B" "20" 0 0 0 252 "O" 1 0 0 0 0 0 0 0 0 0 0
"392354630" 0 55 64 "M" 0 660 0 "B" "20" 0 0 0 220 "U" 0 0 0 0 0 0 0 0 0 0 0
"392726642" 0 47 65 "M" 1 702 0 "B" "20" 0 0 0 108 "D" 1 0 0 0 0 0 0 0 0 0 0
"392980179" 0 50 37 "M" 1 694 1 "B" "20" 1 1 1 426 "C" 0 0 0 0 0 0 0 0 0 0 0
"393033717" 0 67 59 "F" 1 714 1 "B" "20" 0 0 0 133 "R" 0 0 0 0 0 0 0 0 0 0 0
"395134902" 0 63 70 "M" 1 705 0 "B" "20" 0 0 0 126 "O" 0 0 0 0 0 0 0 0 0 0 0
"396709030" 0 31 60 "M" 0 683 1 "B" "20" 0 0 0 485 "O" 1 0 0 0 0 0 0 0 0 0 0
"398160656" 0 47 67 "F" 1 687 1 "B" "20" 0 0 0 212 "O" 1 0 0 0 0 0 0 0 0 0 0
"398329940" 0 36 63 "M" 0 689 0 "B" "20" 0 1 2 562 "C" 1 0 0 0 0 0 0 0 0 0 0
"398993016" 0 60 57 "M" 1 681 0 "B" "20" 0 0 1 294 "C" 0 0 0 0 0 0 0 0 0 0 0
"399735021" 0 51 30 "F" 1 668 0 "B" "20" 0 0 0 103 "P" 0 0 0 0 0 0 0 0 0 0 0
"399884615" 0 33 64 "M" 0 711 1 "B" "20" 0 1 1 493 "U" 0 0 0 0 0 0 0 0 0 0 0
"400452418" 0 47 32 "M" 1 712 0 "B" "20" 1 1 1 338 "O" 0 0 0 0 0 0 0 0 0 0 0
"400468787" 0 40 61 "M" 1 664 0 "B" "20" 0 0 0 202 "P" 0 0 0 0 0 0 0 0 0 0 0
"400940050" 1 49 19 "M" 1 707 0 "B" "20" 0 0 0 191 "O" 0 0 0 0 0 0 0 0 68 12 80
"401541696" 0 72 54 "F" 0 700 0 "B" "20" 0 0 0 199 "P" 0 0 0 0 0 0 0 0 0 0 0
"403049672" 0 45 69 "M" 1 712 0 "B" "20" 0 0 0 136 "D" 0 1 0 0 0 0 0 0 0 0 0
"403143963" 1 26 61 "M" 0 676 0 "B" "20" 0 0 1 260 "O" 0 0 1 13 0 0 0 0 55 0 68
"403550931" 0 43 57 "F" 1 717 0 "B" "20" 1 1 2 634 "U" 0 0 0 0 0 0 0 0 0 0 0
"403619855" 0 50 47 "F" 1 677 1 "B" "20" 0 0 0 181 "R" 0 0 0 0 0 0 0 0 0 0 0
"403785744" 0 41 32 "F" 1 686 0 "B" "20" 0 0 0 95 "C" 0 0 0 0 0 0 0 0 0 0 0
"404738119" 0 51 48 "F" 0 678 0 "B" "20" 0 0 0 202 "P" 1 0 0 0 0 0 0 0 0 0 0
"405061171" 0 40 31 "M" 1 712 1 "B" "20" 1 1 1 362 "R" 0 0 0 0 0 0 0 0 0 0 0
"405910908" 0 24 54 "F" 0 729 0 "B" "20" 0 0 0 207 "C" 0 0 0 0 0 0 0 0 0 0 0
"406**6160" 0 55 50 "M" 0 683 0 "B" "20" 0 0 0 158 "I" 0 0 0 0 0 0 0 0 0 0 0
"407254108" 1 34 26 "F" 1 723 0 "B" "20" 0 0 0 250 "O" 0 0 0 0 0 32 55 16 39 0 142
"407659655" 0 23 58 "M" 0 645 1 "B" "20" 0 0 0 180 "O" 0 0 0 0 0 0 0 0 0 0 0
"407809377" 0 18 47 "F" 0 716 0 "B" "20" 0 0 0 198 "C" 0 0 0 0 0 0 0 0 0 0 0
"407869608" 1 45 33 "M" 1 668 0 "B" "20" 0 0 1 351 "P" 0 0 0 0 9 0 0 0 82 0 91
"408130622" 0 37 30 "M" 0 719 0 "B" "20" 0 0 0 76 "U" 0 0 0 0 0 0 0 0 0 0 0
"408242373" 0 21 64 "F" 0 702 0 "B" "20" 0 0 0 252 "P" 0 0 0 0 0 0 0 0 0 0 0
"408863637" 0 41 65 "M" 0 648 0 "B" "20" 0 0 0 166 "P" 0 0 0 0 0 0 0 0 0 0 0
"408898125" 0 43 59 "F" 0 722 0 "B" "20" 0 0 0 86 "D" 0 0 0 0 0 0 0 0 0 0 0
"409217746" 0 49 65 "F" 0 685 0 "B" "20" 0 0 0 365 "U" 0 0 0 0 0 0 0 0 0 0 0
"409373671" 0 41 31 "M" 1 681 0 "B" "20" 1 1 1 245 "P" 0 0 0 0 0 0 0 0 0 0 0
"409486219" 1 46 26 "M" 1 699 0 "B" "20" 0 1 1 503 "I" 1 0 0 9 0 0 0 0 128 16 153
"409588749" 1 43 58 "M" 1 696 0 "B" "20" 1 1 2 599 "R" 0 0 0 0 16 0 0 0 38 0 54
"410507881" 0 32 49 "M" 0 679 0 "B" "20" 0 0 0 500 "P" 0 0 0 0 0 0 0 0 0 0 0
"410827974" 0 53 38 "M" 0 740 1 "B" "20" 0 0 0 171 "R" 0 0 0 0 0 0 0 0 0 0 0
"411911607" 0 44 35 "F" 1 686 0 "B" "20" 1 1 1 384 "D" 1 0 0 0 0 0 0 0 0 0 0
"411967411" 0 51 77 "F" 0 692 0 "B" "20" 0 0 0 213 "D" 0 0 0 0 0 0 0 0 0 0 0
"412602762" 0 62 28 "M" 0 718 0 "B" "20" 0 0 0 217 "U" 0 0 0 0 0 0 0 0 0 0 0
"414305078" 0 41 70 "M" 1 690 0 "B" "20" 1 1 2 554 "C" 0 0 0 0 0 0 0 0 0 0 0
"414666509" 0 45 20 "F" 1 710 0 "B" "20" 0 0 0 127 "C" 1 1 0 0 0 0 0 0 0 0 0
"415870939" 0 41 47 "F" 1 647 1 "B" "20" 1 1 1 175 "R" 0 0 0 0 0 0 0 0 0 0 0
"415943051" 0 48 64 "M" 1 702 0 "B" "20" 1 1 1 498 "D" 0 0 0 0 0 0 0 0 0 0 0
"416273011" 0 67 49 "M" 1 677 0 "B" "20" 0 0 0 98 "U" 0 0 0 0 0 0 0 0 0 0 0
"416401861" 0 43 45 "F" 1 705 1 "B" "20" 0 0 0 246 "R" 0 0 0 0 0 0 0 0 0 0 0
"416402192" 0 44 16 "F" 1 733 0 "B" "20" 0 0 1 452 "R" 1 0 0 0 0 0 0 0 0 0 0
"417266457" 0 44 32 "F" 1 724 0 "B" "20" 1 1 1 427 "R" 0 0 0 0 0 0 0 0 0 0 0
"418209011" 0 43 69 "M" 1 748 0 "B" "20" 0 0 0 157 "O" 0 0 0 0 0 0 0 0 0 0 0
"418535870" 0 62 66 "F" 1 744 0 "B" "20" 0 0 0 260 "O" 0 0 0 0 0 0 0 0 0 0 0
"419504312" 0 62 72 "M" 1 709 0 "B" "20" 0 0 0 233 "C" 0 0 0 0 0 0 0 0 0 0 0
"420864261" 0 37 67 "M" 0 684 0 "B" "20" 0 0 0 132 "D" 0 1 0 0 0 0 0 0 0 0 0
"420910969" 0 54 71 "M" 1 725 0 "B" "20" 1 1 1 213 "D" 0 0 0 0 0 0 0 0 0 0 0
"421991234" 0 37 68 "M" 0 716 0 "B" "20" 0 0 0 155 "P" 0 0 0 0 0 0 0 0 0 0 0
"422434398" 0 48 76 "M" 1 740 0 "B" "20" 0 0 0 236 "U" 0 0 0 0 0 0 0 0 0 0 0
"422505726" 0 40 57 "M" 1 645 0 "B" "20" 0 0 1 252 "O" 0 0 0 0 0 0 0 0 0 0 0
"423394258" 0 42 49 "F" 1 663 0 "B" "20" 0 0 0 118 "" 0 0 0 0 0 0 0 0 0 0 0
"423418135" 0 45 20 "F" 0 681 1 "B" "20" 1 1 1 502 "P" 0 0 0 0 0 0 0 0 0 0 0
"423627619" 0 75 41 "M" 1 699 0 "B" "20" 0 0 0 111 "U" 0 0 0 0 0 0 0 0 0 0 0
"424289324" 0 55 46 "F" 0 660 0 "B" "20" 0 0 0 139 "" 0 0 0 0 0 0 0 0 0 0 0
"425230428" 0 59 66 "M" 0 685 0 "B" "20" 0 0 0 184 "C" 0 0 0 0 0 0 0 0 0 0 0
"425255183" 0 45 76 "F" 1 706 0 "B" "20" 0 0 0 116 "U" 0 0 0 0 0 0 0 0 0 0 0
"425645227" 0 35 62 "F" 0 732 0 "B" "20" 0 0 1 512 "R" 1 0 0 0 0 0 0 0 0 0 0
"427542391" 0 51 38 "M" 1 723 1 "B" "20" 0 0 0 226 "P" 0 0 0 0 0 0 0 0 0 0 0
"428073115" 1 40 69 "F" 1 666 0 "B" "20" 1 1 2 757 "U" 0 0 0 0 53 0 0 0 42 0 95
"429063142" 0 31 69 "M" 0 662 1 "B" "20" 0 0 0 91 "R" 0 0 0 0 0 0 0 0 0 0 0
"429638535" 0 46 51 "F" 1 671 0 "B" "20" 0 0 0 95 "U" 1 0 0 0 0 0 0 0 0 0 0
"429741521" 0 57 71 "M" 1 703 1 "B" "20" 0 0 0 172 "" 1 1 0 0 0 0 0 0 0 0 0
"429782573" 1 33 31 "F" 0 708 0 "B" "20" 1 1 1 419 "P" 1 0 0 0 0 12 21 0 17 0 50
"430284140" 0 48 48 "F" 1 695 1 "B" "20" 0 0 0 151 "R" 0 0 0 0 0 0 0 0 0 0 0
"430493993" 0 42 35 "M" 1 715 0 "B" "20" 0 0 0 168 "O" 0 0 0 0 0 0 0 0 0 0 0
"431356314" 1 42 49 "F" 1 670 1 "B" "20" 0 0 0 119 "O" 0 0 0 0 39 12 0 10 61 0 122
"433823504" 0 63 36 "M" 1 655 0 "B" "20" 0 0 0 413 "D" 0 0 0 0 0 0 0 0 0 0 0
"434313880" 0 44 52 "F" 1 692 0 "B" "20" 0 0 0 164 "U" 0 0 0 0 0 0 0 0 0 0 0
"434361132" 0 60 40 "F" 1 657 0 "B" "20" 1 1 2 599 "R" 0 0 0 0 0 0 0 0 0 0 0
"435027389" 0 46 60 "F" 1 682 0 "B" "20" 0 0 0 243 "P" 1 1 0 0 0 0 0 0 0 0 0
"435834082" 0 54 35 "F" 1 671 0 "B" "20" 0 1 1 155 "P" 1 0 0 0 0 0 0 0 0 0 0
"436158659" 0 32 57 "M" 0 699 0 "B" "20" 0 0 0 151 "D" 0 0 0 0 0 0 0 0 0 0 0
"438406930" 0 45 34 "F" 1 733 0 "B" "20" 0 0 0 209 "C" 1 0 0 0 0 0 0 0 0 0 0
"438721325" 0 32 48 "M" 0 677 0 "B" "20" 0 0 0 78 "D" 1 0 0 0 0 0 0 0 0 0 0
"438759187" 0 47 68 "M" 1 727 0 "B" "20" 0 0 0 102 "O" 0 0 0 0 0 0 0 0 0 0 0
"438997210" 0 40 68 "M" 1 648 0 "B" "20" 2 2 2 485 "U" 0 0 0 0 0 0 0 0 0 0 0
"439076869" 0 37 50 "F" 0 695 1 "B" "20" 0 0 0 91 "D" 0 0 0 0 0 0 0 0 0 0 0
"440860561" 0 35 19 "M" 0 685 0 "B" "20" 0 0 0 166 "C" 1 0 1 0 0 0 0 0 0 0 0
"441426540" 0 56 32 "M" 0 708 0 "B" "20" 0 0 0 111 "O" 0 0 0 0 0 0 0 0 0 0 0
"441702445" 0 52 69 "M" 1 715 0 "B" "20" 0 0 0 166 "C" 0 0 0 0 0 0 0 0 0 0 0
"443059247" 0 33 63 "M" 0 706 0 "B" "20" 0 0 0 165 "D" 1 0 0 0 0 0 0 0 0 0 0
"443097785" 0 49 73 "M" 1 678 0 "B" "20" 0 0 0 70 "P" 1 0 0 0 0 0 0 0 0 0 0
"443639313" 0 33 44 "F" 0 641 1 "B" "20" 0 0 0 88 "U" 0 0 0 0 0 0 0 0 0 0 0
"443757509" 0 41 16 "F" 1 676 0 "B" "20" 0 0 0 178 "C" 0 0 0 0 0 0 0 0 0 0 0
"444371679" 0 47 68 "M" 1 724 0 "B" "20" 0 0 0 164 "D" 1 0 0 0 0 0 0 0 0 0 0
"444538835" 0 38 27 "F" 0 665 1 "B" "20" 0 0 0 175 "D" 1 0 0 0 0 0 0 0 0 0 0
"445284374" 0 42 66 "M" 1 698 0 "B" "20" 0 0 0 169 "R" 0 0 0 0 0 0 0 0 0 0 0
"445575122" 0 44 45 "F" 1 708 1 "B" "20" 0 1 1 230 "R" 0 0 0 0 0 0 0 0 0 0 0
"445724567" 0 51 52 "M" 1 712 0 "B" "20" 0 0 0 140 "P" 0 0 0 0 0 0 0 0 0 0 0
"446353037" 0 58 18 "M" 1 746 0 "B" "20" 0 0 0 76 "D" 0 0 0 0 0 0 0 0 0 0 0
"446683780" 1 30 66 "M" 1 725 1 "B" "20" 0 0 0 233 "P" 0 0 0 0 22 0 0 0 73 0 95
"447584086" 0 57 44 "M" 0 680 0 "B" "20" 0 0 0 61 "C" 0 0 0 0 0 0 0 0 0 0 0
"448949461" 0 48 39 "F" 1 717 1 "B" "20" 0 0 0 156 "O" 0 0 0 0 0 0 0 0 0 0 0
"450030029" 0 51 49 "M" 1 713 0 "B" "20" 0 0 0 73 "C" 1 1 0 0 0 0 0 0 0 0 0
"450289924" 0 38 56 "F" 1 699 0 "B" "20" 0 0 1 266 "P" 0 0 0 0 0 0 0 0 0 0 0
"450700269" 0 53 36 "F" 0 646 1 "B" "20" 0 0 0 441 "D" 0 0 0 0 0 0 0 0 0 0 0
"452056050" 0 44 70 "F" 1 672 0 "B" "20" 1 1 1 506 "U" 0 0 0 0 0 0 0 0 0 0 0
"452654855" 0 26 57 "M" 0 646 0 "B" "20" 1 2 2 721 "O" 0 0 1 0 0 0 0 0 0 0 0
"453277101" 0 33 44 "F" 0 702 0 "B" "20" 1 2 3 442 "P" 1 0 0 0 0 0 0 0 0 0 0
"453822400" 0 39 50 "M" 0 687 0 "B" "20" 0 0 0 93 "O" 1 0 0 0 0 0 0 0 0 0 0
"454189345" 0 48 46 "M" 1 691 0 "B" "20" 0 0 0 91 "U" 1 0 0 0 0 0 0 0 0 0 0
"454209880" 0 45 67 "F" 1 654 1 "B" "20" 0 0 0 68 "U" 0 0 0 0 0 0 0 0 0 0 0
"455725209" 0 33 63 "F" 0 730 0 "B" "20" 0 0 0 139 "D" 1 0 0 0 0 0 0 0 0 0 0
"455970915" 0 33 51 "M" 0 653 0 "B" "20" 0 0 0 133 "U" 0 0 0 0 0 0 0 0 0 0 0
"456468830" 0 38 37 "F" 0 747 1 "B" "20" 0 0 0 115 "U" 0 0 0 0 0 0 0 0 0 0 0
"456696286" 0 59 68 "M" 0 743 0 "B" "20" 0 0 0 118 "U" 0 0 0 0 0 0 0 0 0 0 0
"456707613" 0 55 69 "F" 0 675 0 "B" "20" 0 0 0 252 "R" 0 0 0 0 0 0 0 0 0 0 0
"457013129" 1 45 46 "F" 1 746 0 "B" "20" 0 0 0 111 "P" 0 0 0 0 20 0 0 0 29 0 49
"457310419" 0 42 34 "F" 0 735 1 "B" "20" 0 0 0 60 "D" 0 0 0 0 0 0 0 0 0 0 0
"458524516" 1 29 58 "M" 0 695 0 "B" "20" 1 1 1 163 "R" 0 0 0 0 0 0 0 0 17 0 17
"458677289" 1 37 67 "M" 0 642 0 "B" "20" 1 2 2 524 "C" 0 0 0 0 28 0 0 0 66 0 94
"459658748" 0 39 37 "M" 0 653 0 "B" "20" 0 0 0 93 "D" 0 0 0 0 0 0 0 0 0 0 0
"460234107" 0 43 69 "F" 1 668 0 "B" "20" 0 0 1 220 "R" 0 0 0 0 0 0 0 0 0 0 0
"460390994" 0 46 41 "M" 1 661 0 "B" "20" 0 0 0 115 "D" 0 1 0 0 0 0 0 0 0 0 0
"460674299" 0 47 55 "F" 0 746 0 "B" "20" 0 0 0 147 "U" 0 1 0 0 0 0 0 0 0 0 0
"460833111" 0 60 53 "M" 1 670 1 "B" "20" 1 2 2 552 "D" 0 0 0 0 0 0 0 0 0 0 0
"460882218" 0 49 27 "M" 1 642 0 "B" "20" 0 0 0 397 "P" 1 0 0 0 0 0 0 0 0 0 0
"461143120" 0 37 20 "M" 0 703 0 "B" "20" 0 0 0 213 "O" 0 0 1 0 0 0 0 0 0 0 0
"462007935" 0 34 63 "M" 0 680 0 "B" "20" 0 0 0 205 "U" 0 0 0 0 0 0 0 0 0 0 0
"463124030" 0 36 54 "M" 0 699 0 "B" "20" 0 0 1 516 "C" 0 0 0 0 0 0 0 0 0 0 0
"464586264" 0 49 54 "F" 1 721 0 "B" "20" 0 0 0 181 "D" 0 0 0 0 0 0 0 0 0 0 0
"464604178" 0 45 49 "M" 1 677 0 "B" "20" 0 0 0 259 "R" 0 0 0 0 0 0 0 0 0 0 0
"465916307" 0 53 23 "M" 0 719 0 "B" "20" 1 1 1 436 "R" 0 0 0 0 0 0 0 0 0 0 0
"466131279" 0 55 31 "M" 1 702 0 "B" "20" 0 0 0 106 "O" 0 0 0 0 0 0 0 0 0 0 0
"466565410" 0 71 62 "M" 0 678 0 "B" "20" 0 0 0 131 "D" 0 0 0 0 0 0 0 0 0 0 0
"466760654" 0 45 67 "M" 1 717 0 "B" "20" 0 0 1 456 "C" 0 0 0 0 0 0 0 0 0 0 0
"467136994" 0 50 51 "F" 1 646 1 "B" "20" 0 0 0 185 "P" 1 0 0 0 0 0 0 0 0 0 0
"469545214" 0 44 37 "F" 1 675 1 "B" "20" 0 0 0 191 "U" 0 1 0 0 0 0 0 0 0 0 0
"470483719" 0 33 54 "F" 0 710 0 "B" "20" 0 0 0 101 "U" 1 0 0 0 0 0 0 0 0 0 0
"470684123" 0 51 48 "M" 1 687 0 "B" "20" 0 0 0 195 "D" 0 1 0 0 0 0 0 0 0 0 0
"470999060" 0 55 57 "M" 1 687 0 "B" "20" 0 0 0 131 "P" 0 0 0 0 0 0 0 0 0 0 0
"471236256" 0 55 53 "M" 0 615 0 "B" "20" 0 0 0 196 "C" 1 0 0 0 0 0 0 0 0 0 0
"472145742" 0 31 70 "M" 0 696 0 "B" "20" 0 0 0 170 "" 0 0 0 0 0 0 0 0 0 0 0
"472640308" 0 46 67 "M" 0 703 0 "B" "20" 0 0 0 135 "U" 0 0 0 0 0 0 0 0 0 0 0
"472899412" 0 48 36 "M" 1 677 0 "B" "20" 2 2 2 337 "R" 0 0 0 0 0 0 0 0 0 0 0
"473452002" 0 35 62 "M" 0 658 0 "B" "20" 0 0 0 431 "U" 0 0 0 0 0 0 0 0 0 0 0
"473769458" 0 54 44 "M" 1 678 0 "B" "20" 0 0 1 755 "R" 1 0 0 0 0 0 0 0 0 0 0
"474418890" 0 21 25 "M" 0 722 0 "B" "20" 0 0 0 141 "D" 0 1 0 0 0 0 0 0 0 0 0
"475755355" 0 49 62 "M" 1 703 0 "B" "20" 1 1 1 207 "I" 0 0 0 0 0 0 0 0 0 0 0
"477061530" 0 44 44 "M" 1 663 0 "B" "20" 0 0 1 123 "P" 1 1 0 0 0 0 0 0 0 0 0
"478126765" 0 31 58 "F" 0 616 0 "B" "20" 0 0 0 138 "U" 0 0 0 0 0 0 0 0 0 0 0
"480017228" 0 50 69 "F" 1 711 0 "B" "20" 0 0 0 66 "P" 0 0 0 0 0 0 0 0 0 0 0
"480577727" 0 20 55 "M" 0 650 0 "B" "20" 0 0 0 118 "C" 0 0 0 0 0 0 0 0 0 0 0
"480623305" 0 74 52 "F" 1 678 1 "B" "20" 0 0 0 190 "O" 1 0 0 0 0 0 0 0 0 0 0
"480718610" 1 45 34 "F" 1 606 0 "B" "20" 0 0 0 156 "D" 0 0 0 0 0 0 0 0 19 0 19
"481220125" 0 43 51 "F" 1 700 0 "B" "20" 1 2 2 252 "R" 0 0 0 0 0 0 0 0 0 0 0
"481480738" 0 45 46 "F" 1 705 1 "B" "20" 0 0 0 97 "D" 0 0 0 0 0 0 0 0 0 0 0
"481931753" 0 60 75 "M" 1 731 0 "B" "20" 0 1 1 413 "O" 0 0 0 0 0 0 0 0 0 0 0
"482626820" 0 53 36 "F" 1 670 1 "B" "20" 0 0 0 196 "D" 1 0 0 0 0 0 0 0 0 0 0
"483688960" 0 51 49 "F" 1 649 0 "B" "20" 0 0 0 78 "D" 0 0 0 0 0 0 0 0 0 0 0
"483783248" 0 NA NA "" NA 707 NA "B" "20" 0 0 1 382 "D" 0 0 0 0 0 0 0 0 0 0 0
"483998543" 0 67 64 "F" 1 671 0 "B" "20" 0 0 0 138 "R" 0 0 0 0 0 0 0 0 0 0 0
"485264628" 0 53 61 "M" 1 727 1 "B" "20" 0 0 0 247 "U" 0 0 0 0 0 0 0 0 0 0 0
"485437640" 1 43 53 "M" 1 681 0 "B" "20" 0 0 1 443 "R" 0 0 0 0 29 0 0 0 76 0 105
"485652974" 0 52 28 "F" 1 672 0 "B" "20" 0 0 0 114 "D" 0 0 0 0 0 0 0 0 0 0 0
"486360685" 0 45 23 "M" 1 699 0 "B" "20" 1 1 1 452 "" 0 0 0 0 0 0 0 0 0 0 0
"488337077" 0 33 17 "M" 0 717 0 "B" "20" 0 0 0 253 "U" 0 0 0 0 0 0 0 0 0 0 0
"488564658" 0 50 38 "M" 1 689 1 "B" "20" 0 0 0 189 "P" 0 0 0 0 0 0 0 0 0 0 0
"488669911" 0 59 40 "M" 0 718 0 "B" "20" 0 0 0 148 "O" 0 0 0 0 0 0 0 0 0 0 0
"489079666" 0 39 67 "F" 0 709 0 "B" "20" 0 1 1 361 "P" 0 0 0 0 0 0 0 0 0 0 0
"489530409" 0 42 67 "M" 1 702 0 "B" "20" 0 0 0 195 "U" 0 1 0 0 0 0 0 0 0 0 0
"489836391" 0 27 37 "F" 0 660 0 "B" "20" 0 0 0 82 "O" 1 1 0 0 0 0 0 0 0 0 0
"490000639" 0 38 59 "F" 0 690 1 "B" "20" 0 0 0 112 "U" 1 0 0 0 0 0 0 0 0 0 0
"490510941" 0 41 68 "M" 0 734 0 "B" "20" 0 0 0 247 "O" 0 0 0 0 0 0 0 0 0 0 0
"490520801" 0 36 30 "F" 0 726 0 "B" "20" 1 1 1 268 "U" 0 0 0 0 0 0 0 0 0 0 0
"491340324" 0 39 49 "F" 0 708 1 "B" "20" 0 0 0 194 "C" 0 0 0 0 0 0 0 0 0 0 0
"493762945" 0 NA NA "" NA 718 NA "B" "20" 0 0 0 218 "C" 0 0 0 0 0 0 0 0 0 0 0
"494195619" 0 54 44 "M" 1 669 0 "B" "20" 0 0 0 63 "O" 1 0 0 0 0 0 0 0 0 0 0
"494348553" 0 32 67 "M" 0 704 0 "B" "20" 1 1 1 466 "O" 1 0 0 0 0 0 0 0 0 0 0
"494948561" 0 47 32 "F" 0 734 0 "B" "20" 0 0 0 215 "P" 1 0 0 0 0 0 0 0 0 0 0
"495**1019" 0 30 49 "F" 0 666 0 "B" "20" 0 0 0 110 "C" 0 1 0 0 0 0 0 0 0 0 0
"495072815" 1 33 51 "F" 0 674 1 "B" "20" 1 1 1 346 "U" 0 0 0 0 0 0 0 0 16 0 16
"495447817" 0 49 36 "F" 1 672 1 "B" "20" 0 0 0 242 "P" 1 0 0 0 0 0 0 0 0 0 0
"495497678" 0 35 69 "M" 0 729 0 "B" "20" 1 1 1 234 "O" 0 0 0 0 0 0 0 0 0 0 0
"495690331" 0 33 43 "F" 1 712 0 "B" "20" 0 0 0 173 "C" 1 0 0 0 0 0 0 0 0 0 0
"495743504" 0 55 35 "M" 1 718 0 "B" "20" 0 1 2 820 "D" 1 0 0 0 0 0 0 0 0 0 0
"495913422" 0 45 33 "M" 0 717 0 "B" "20" 0 0 0 198 "O" 0 0 0 0 0 0 0 0 0 0 0
"495989562" 0 32 68 "F" 0 684 1 "B" "20" 0 0 1 413 "" 0 0 0 0 0 0 0 0 0 0 0
"496876401" 0 36 69 "M" 0 695 0 "B" "20" 1 1 1 346 "O" 0 0 0 0 0 0 0 0 0 0 0
"497408858" 0 32 56 "M" 0 713 0 "B" "20" 0 0 0 212 "O" 0 0 0 0 0 0 0 0 0 0 0
"498167783" 0 34 30 "M" 0 717 0 "B" "20" 0 0 0 178 "U" 0 0 0 0 0 0 0 0 0 0 0
